,threshold,tradeoff,bws,sample_weight,trial,distance
38,1.05,0.03,40.0,250,39,52.16893768310547
39,1.05,0.03,40.0,250,40,45.47031021118164
40,1.05,0.03,40.0,250,41,45.6566047668457
41,1.05,0.03,40.0,250,42,45.47370529174805
42,1.05,0.03,40.0,250,43,48.365150451660156
43,1.05,0.03,40.0,250,44,52.99138641357422
44,1.05,0.03,40.0,250,45,41.843894958496094
45,1.05,0.03,40.0,250,46,31.894733428955078
46,1.05,0.03,40.0,250,47,54.50495529174805
47,1.05,0.03,40.0,250,48,40.80451583862305
48,1.05,0.03,40.0,250,49,44.20476531982422
49,1.05,0.03,40.0,250,50,64.39644622802734
50,1.05,0.03,40.0,250,51,49.713069915771484
51,1.05,0.03,40.0,250,52,49.475162506103516
52,1.05,0.03,40.0,250,53,27.200401306152344
53,1.05,0.03,40.0,250,54,49.151527404785156
54,1.05,0.03,40.0,250,55,53.678382873535156
55,1.05,0.03,40.0,250,56,64.47061157226562
56,1.05,0.03,40.0,250,57,52.545040130615234
57,1.05,0.03,40.0,250,58,46.97075271606445
58,1.05,0.03,40.0,250,59,38.41252136230469
59,1.05,0.03,40.0,250,60,43.67262268066406
60,1.05,0.03,40.0,250,61,76.94207763671875
61,1.05,0.03,40.0,250,62,27.079919815063477
62,1.05,0.03,40.0,250,63,82.94715118408203
63,1.05,0.03,40.0,250,64,64.8839111328125
64,1.05,0.03,40.0,250,65,36.55866241455078
65,1.05,0.03,40.0,250,66,70.34130859375
66,1.05,0.03,40.0,250,67,37.2867431640625
67,1.05,0.03,40.0,250,68,61.23162078857422
68,1.05,0.03,40.0,250,69,30.183616638183594
69,1.05,0.03,40.0,250,70,73.53883361816406
70,1.05,0.03,40.0,250,71,49.094032287597656
71,1.05,0.03,40.0,250,72,36.84354019165039
72,1.05,0.03,40.0,250,73,62.40058135986328
73,1.05,0.03,40.0,250,74,43.69807815551758
74,1.05,0.03,40.0,250,75,29.968053817749023
75,1.05,0.03,40.0,250,76,40.4980354309082
76,1.05,0.03,40.0,250,77,88.07560729980469
77,1.05,0.03,40.0,250,78,47.32241439819336
78,1.05,0.03,40.0,250,79,35.46080017089844
79,1.05,0.03,40.0,250,80,77.68380737304688
80,1.05,0.03,40.0,250,81,37.92577362060547
81,1.05,0.03,40.0,250,82,46.32693862915039
82,1.05,0.03,40.0,250,84,52.30976486206055
83,1.05,0.03,40.0,250,85,44.55551528930664
84,1.05,0.03,40.0,250,86,69.22753143310547
85,1.05,0.03,40.0,250,90,58.7324333190918
86,1.05,0.03,40.0,250,91,46.247745513916016
87,1.05,0.03,40.0,250,93,29.278505325317383
88,1.05,0.03,40.0,250,94,39.347137451171875
89,1.05,0.03,40.0,250,97,45.14826965332031
90,1.05,0.03,40.0,250,98,36.83130645751953
91,1.05,0.03,40.0,250,99,53.10778045654297
92,1.05,0.03,40.0,250,100,64.15010833740234
93,1.05,0.03,40.0,250,102,63.864532470703125
94,1.05,0.03,40.0,250,103,54.735076904296875
95,1.05,0.03,40.0,250,106,60.518898010253906
96,1.05,0.03,40.0,250,107,39.30813217163086
97,1.05,0.03,40.0,250,109,52.74021530151367
98,1.05,0.03,40.0,250,111,100.615478515625
99,1.05,0.03,40.0,250,112,40.86912536621094
100,1.05,0.03,40.0,250,113,36.735069274902344
101,1.05,0.03,40.0,250,114,43.91923904418945
102,1.05,0.03,40.0,250,115,80.46359252929688
103,1.05,0.03,40.0,250,118,47.999813079833984
104,1.05,0.03,40.0,250,121,28.739059448242188
105,1.05,0.03,40.0,250,122,42.64084243774414
106,1.05,0.03,40.0,250,123,53.44932556152344
107,1.05,0.03,40.0,250,126,58.655120849609375
108,1.05,0.03,40.0,250,127,38.48916244506836
109,1.05,0.03,40.0,250,129,45.36538314819336
110,1.05,0.03,40.0,250,132,31.193084716796875
111,1.05,0.03,40.0,250,133,43.99365997314453
112,1.05,0.03,40.0,250,139,45.781768798828125
113,1.05,0.03,40.0,250,140,75.15819549560547
114,1.05,0.03,40.0,250,142,50.29864501953125
115,1.05,0.03,40.0,250,143,64.66558074951172
116,1.05,0.03,40.0,250,144,46.26942443847656
117,1.05,0.03,40.0,250,145,43.4786376953125
118,1.05,0.03,40.0,250,148,51.375213623046875
119,1.05,0.03,40.0,250,149,60.69855880737305
120,1.05,0.03,40.0,250,154,58.81937789916992
121,1.05,0.03,40.0,250,156,60.922264099121094
122,1.05,0.03,40.0,250,158,37.135223388671875
123,1.05,0.03,40.0,250,163,30.074363708496094
124,1.05,0.03,40.0,250,166,28.686697006225586
125,1.05,0.03,40.0,250,170,59.97280502319336
126,1.05,0.03,40.0,250,173,84.81410217285156
127,1.05,0.03,40.0,250,179,34.382564544677734
128,1.05,0.03,40.0,250,183,47.62910079956055
129,1.05,0.03,40.0,250,186,43.36332702636719
130,1.05,0.03,40.0,250,190,27.12749481201172
131,1.05,0.03,40.0,250,192,24.57657814025879
132,1.05,0.03,40.0,250,196,66.12300872802734
133,1.05,0.03,40.0,250,207,55.623226165771484
134,1.05,0.03,40.0,250,210,56.44388198852539
135,1.05,0.03,40.0,250,214,37.287296295166016
136,1.05,0.03,40.0,250,215,25.654266357421875
137,1.05,0.03,40.0,250,223,50.96064376831055
138,1.05,0.03,40.0,250,254,39.48512268066406
139,1.05,0.03,40.0,250,283,77.10713195800781
140,1.05,0.03,40.0,250,289,67.84662628173828
141,1.05,0.03,40.0,250,297,39.30852508544922
142,1.05,0.03,40.0,250,302,33.22062683105469
143,1.05,0.03,40.0,250,306,60.01421356201172
144,1.05,0.03,40.0,250,307,67.46027374267578
145,1.05,0.03,40.0,250,316,51.053932189941406
146,1.05,0.03,40.0,250,319,42.74396896362305
147,1.05,0.03,40.0,250,326,50.363250732421875
148,1.05,0.03,40.0,250,332,60.3857536315918
149,1.05,0.03,40.0,250,380,45.4836311340332
